drive_id,parent_path,old_name,new_name,old_path,new_path,reason,createdTime,md5Checksum,size
1Q7Fyrw-XR78w-fADyhSoEKPjqbiDKTup,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_APROBACION_NV_015__dupname002.mp4,CC_US_EN_VID_APROBACION_NV_114.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_015__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_NV_114.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:52:32.085Z,5a3327e29572a39fa250de12c7ed8aa1,4841861
14Qhbf2pZtaov8zhFeDC0AkCKxeJ_7Lr0,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_APROBACION_PV_001__dupname002.mp4,CC_US_EN_VID_APROBACION_PV_090.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_001__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_090.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:29:26.667Z,7187b4c540eb63b3a8c8e2845096423f,6139125
1r52eNPlSumgd6N9GRYvBkfyJrYDh9gW-,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_APROBACION_PV_002__dupname002.mp4,CC_US_EN_VID_APROBACION_PV_091.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_002__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_091.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:29:30.635Z,05b6440d72a1062043026a2e6b9adb3b,9481719
1UAfwsATPbEP8ORkhnL_7fN0xFj29HSR8,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_APROBACION_PV_006__dupname002.mp4,CC_US_EN_VID_APROBACION_PV_092.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_006__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_092.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:29:46.845Z,d55857ee56b6a4c940dfe6ab8c9e97e2,8727412
1lutCUwQ5mIzhhQaOwZr_zCfg5UYWQj-3,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_APROBACION_PV_007__dupname002.mp4,CC_US_EN_VID_APROBACION_PV_093.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_007__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_093.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:29:50.975Z,53ed600acae2bb0e2ac8560fee6e1592,1363394
1NIodjne8ehrCEC5eKLlNbKp2nShGAegZ,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_APROBACION_PV_003.mp4,CC_US_EN_VID_APROBACION_PV_094.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_003.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_094.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-15T03:09:38.787Z,ec1a8c7afb9b37e24e1007c650e786b8,7432687
1gEw38Uqi-PdnD7N0cn0f2Ml-ruskCoq2,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_APROBACION_PV_004.mp4,CC_US_EN_VID_APROBACION_PV_095.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_004.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_095.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-15T03:09:47.401Z,189e7320092a3df0d1c8bf0ecbf18caf,11244112
19tUeJVk4H_2SXuuMBviUljEKZpNtDZId,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_APROBACION_PV_005.mp4,CC_US_EN_VID_APROBACION_PV_096.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_005.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_APROBACION_PV_096.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-15T03:09:51.242Z,16a401b09034a43e81e348c6759cffe2,8298386
1vyxckYf6rYFLSDvcp8mbhgftYLzvIWo0,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_LIMITE_ALTO_NV_001__dupname002.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_044.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_NV_001__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_NV_044.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:35:37.172Z,041a95a5ac54ac1264fbd0269d245963,461483
1N8UpkNLNfgSSIzKvBERJpLml-EhtoF8E,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_LIMITE_ALTO_NV_002__dupname002.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_045.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_NV_002__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_NV_045.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:35:40.796Z,2a9ba4e38e7944c2cc88a9b916e5b07f,455027
1FFgbsOVIfAAVi3kVqs2gqH1ooXSAaGNo,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_LIMITE_ALTO_NV_003__dupname002.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_046.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_NV_003__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_NV_046.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:35:44.721Z,300de6652c14e98ee8bdcfa35bd97abb,598017
1Ie8d7xqm9087IydTElzdhqzk6tBJbri5,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_LIMITE_ALTO_NV_004__dupname002.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_047.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_NV_004__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_NV_047.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:35:48.395Z,e99eaad66777de895717ef8cdf818b35,521168
1qfJCibyVGrzZ2uWBGu7bXztAm05r5n7Y,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_LIMITE_ALTO_NV_005__dupname002.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_048.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_NV_005__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_NV_048.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:35:52.860Z,767ecfc409a722ef7a93cfb91f3bac8a,546092
1-EFhAHheCBh_uMBEqfBZA_WbxNfTV1d0,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_LIMITE_ALTO_NV_006__dupname002.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_049.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_NV_006__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_NV_049.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:35:56.752Z,a9fd0bb6d20e65d516c2ba4510007e00,645527
1d4c-Bx9hCfCV7xODpe7oAFI8j7_NTcu3,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_LIMITE_ALTO_NV_007__dupname002.mp4,CC_US_EN_VID_LIMITE_ALTO_NV_050.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_NV_007__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_NV_050.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:36:00.477Z,fded52a59cc1d2852ed372e46d9101be,624583
1ZXWkxmzNYcdKMKqxbU2w0JLJgze4Ei4x,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_LIMITE_ALTO_PV_001__dupname002.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_036.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_001__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_036.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:38:19.232Z,8ee4dee852cc22f89692e962becb480d,1360624
1V6DTerPkzg4ZuFD5RoAN0j2VA_D_J-ji,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_LIMITE_ALTO_PV_002__dupname002.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_037.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_002__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_037.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:38:23.003Z,e25741d5800a05c1a504888c8861b005,710817
1JCY2IMFzIouNy0LAEw0x5LuthIeNNj3W,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_LIMITE_ALTO_PV_003__dupname002.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_038.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_003__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_038.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:38:26.797Z,642efa13cee42836eca3853cd72f6d02,2848041
1ETXqXXphHt3G_oCKSq1cFTFFShS7E0EO,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_LIMITE_ALTO_PV_004__dupname002.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_039.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_004__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_039.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:38:30.686Z,2a992d24eb5423cc5773cacce9e43948,1064297
1agLrr27ccnDoQ52vkL8cVWvUT-axsivT,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_LIMITE_ALTO_PV_005__dupname002.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_040.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_005__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_040.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:38:34.496Z,22a6e2dec0945197c50ca73c159575bb,1191671
1S92ESaDh9xEUqe8flnGopDg_iiLkuBFH,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_LIMITE_ALTO_PV_006__dupname002.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_041.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_006__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_041.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:38:38.970Z,5f428060ec8f5a0e16e1e56d81217450,2906374
1yc_wY5R34unabu2mGhkZPfw3-pVlUW_m,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_LIMITE_ALTO_PV_007__dupname002.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_042.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_007__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_042.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:38:43.584Z,ca5cc0ffd9edaa3e9edc80307bd39bfe,7569621
1Z2umIfXflmgSOSdpNdKSF48i23HBBkXf,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_LIMITE_ALTO_PV_008__dupname002.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_043.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_008__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_043.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:38:48.663Z,4a2566ab19207a3609f46c8b818918d2,8521537
1mWBXXhBuYQFjZo7F6N3fWQ5wMDWftNVG,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_LIMITE_ALTO_PV_009__dupname002.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_044.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_009__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_044.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:38:53.060Z,e4719418319fff049f5d527d6f16d118,7563953
1m1MQG0wdCMNCrxaVrZqgcvsvLopuYKz2,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_LIMITE_ALTO_PV_010__dupname002.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_045.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_010__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_045.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:38:56.987Z,1a8ab1e44fed20df422558997297dd65,7857194
1HN3d2grrGAn6aymqiLB15lu7VzEs4-7K,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_LIMITE_ALTO_PV_011__dupname002.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_046.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_011__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_046.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:39:00.394Z,c8b54bd77bca9f8af20de033bd94495f,1123547
1hE3exhJEC6PUjSbHe7-9WZRngfZaL9fE,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_LIMITE_ALTO_PV_012__dupname002.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_047.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_012__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_047.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:39:05.093Z,83b9d612942ce2ad0e606d762a830da2,12360092
1Lot8Zj68OcTJbO96zBRo4GL9wxYVP3dm,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_LIMITE_ALTO_PV_013__dupname002.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_048.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_013__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_048.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:39:08.802Z,7b313da9ccf7806de5649a22375074f3,1138730
1zurN4z-DW1oVeTxzVmah4Wyt9GJL-aro,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_LIMITE_ALTO_PV_014__dupname002.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_049.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_014__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_049.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:39:12.989Z,7b313da9ccf7806de5649a22375074f3,1138730
1oxMGLCkgtGm02D3w6VO8DSVYyNz6srcz,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_LIMITE_ALTO_PV_015__dupname002.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_050.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_015__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_050.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:39:16.910Z,23ee65e2ee0aaf14e8486ec7e79093ab,7377890
1r-BYHq8Q6J2en2PWvSJ-CziHPiSpc6Gn,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_LIMITE_ALTO_PV_016__dupname002.mp4,CC_US_EN_VID_LIMITE_ALTO_PV_051.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_016__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_LIMITE_ALTO_PV_051.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:52:05.871Z,85e6620221c3cc7356d7af352661f2ed,9860297
1kGCnTrPInhtfoO6mzWV9QlaGSNaiYaPp,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_RECOMPENSAS_NV_001__dupname002.mp4,CC_US_EN_VID_RECOMPENSAS_NV_016.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_RECOMPENSAS_NV_001__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_RECOMPENSAS_NV_016.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:40:44.145Z,8a20873262ce3c080268e4d3df623969,978722
1cUc29ilwzO6GQBx4RnmB35SyfGhfxAG1,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE,CC_US_EN_VID_RECOMPENSAS_NV_002__dupname002.mp4,CC_US_EN_VID_RECOMPENSAS_NV_017.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_RECOMPENSAS_NV_002__dupname002.mp4,MGS-CRIATIVOS/CC_US_EN/VID/STORY/EN/01_READY_CANDIDATE/CC_US_EN_VID_RECOMPENSAS_NV_017.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:40:47.619Z,ed273ec3d6f46299e3b5e03d7f7a15e5,979064
1vXWby3iWv69ZX4iGXysTYVdl8QBO8Dev,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_APROBACION_NV_001__dupname002.mp4,CC_US_ES_VID_APROBACION_NV_077.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_NV_001__dupname002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_NV_077.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:41:48.575Z,a90e8d63b1356ece414f44573fb6b60f,1376430
1pM56G8KgPCcpFznkZYjlyElwawSu0GcF,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_APROBACION_NV_002__dupname002.mp4,CC_US_ES_VID_APROBACION_NV_078.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_NV_002__dupname002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_NV_078.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:41:52.392Z,643c8b4f1d6f812ec64a3af419dec95f,1419082
1OuSo7uKuHrisa4tqXfddz34O2oRHorOn,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_APROBACION_NV_003__dupname002.mp4,CC_US_ES_VID_APROBACION_NV_079.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_NV_003__dupname002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_NV_079.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:41:56.284Z,643c8b4f1d6f812ec64a3af419dec95f,1419082
1HQ2PQYAJ8ahiNxMoujN98mYahvkueVHF,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_APROBACION_NV_004__dupname002.mp4,CC_US_ES_VID_APROBACION_NV_080.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_NV_004__dupname002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_NV_080.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:41:59.731Z,b36370479658f1416de27ba16566f51b,1011077
1SE8u2zy6Ah8EeiRTIHmX8n2RFPQx2XZM,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_APROBACION_PV_001__dupname002.mp4,CC_US_ES_VID_APROBACION_PV_042.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_PV_001__dupname002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_PV_042.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:46:41.746Z,9cc4808a1b94da690a7b639836092e42,697189
15jzqYQrGuCoud_1x47mkxcLLLBnOZbxz,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE,CC_US_ES_VID_APROBACION_PV_002__dupname002.mp4,CC_US_ES_VID_APROBACION_PV_043.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_PV_002__dupname002.mp4,MGS-CRIATIVOS/CC_US_ES/VID/STORY/ES/01_READY_CANDIDATE/CC_US_ES_VID_APROBACION_PV_043.mp4,remove_dupname_or_resolve_drive_duplicate,2026-06-14T16:46:45.983Z,a918ad7dd0e6b4bee628c01fa5135daf,5877524
