drive_id,original_filename,relative_path,source_top_folder,mime_type,extension,format,size_bytes,width,height,aspect_ratio,placement_fit,duration_ms,md5_checksum,created_time,modified_time,vertical_guess,vertical_confidence,vertical_reason,vertical_keyword,language_guess,language_confidence,language_reason,status,proposed_action,notes
1IyalTotR4pvzBKIUEVKF9S9lvMpAL3Gl,05 - Feed espanhol__DAHJAHVWoPE.png,UPLOAD_CANVAS/cartao de credito/imagens/feed/05 - Feed espanhol__DAHJAHVWoPE.png,cartao de credito,image/png,png,IMG,966881,1080,1080,1:1,FEED,,ad18d6f415a3d53d2baf19b9f8c31538,2026-06-08T14:42:34.595Z,2026-06-08T23:33:23.972Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,ES,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1vDfheAOAhczlAfw1LDjR_dl9BgHxS2Bw,05 - Feed Ingles__DAGS_bKcPSg.png,UPLOAD_CANVAS/cartao de credito/imagens/feed/05 - Feed Ingles__DAGS_bKcPSg.png,cartao de credito,image/png,png,IMG,384841,1080,1080,1:1,FEED,,1be8bc0af3c84548d4500c4430c2a6c4,2026-06-08T14:43:37.115Z,2026-05-29T16:06:12.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
18eeGmUDJUINupUY5sljyPxju8Vyf7HJ0,05 Trabalho - Feed ingles__DAGfHBBYyZo.png,UPLOAD_CANVAS/cartao de credito/imagens/feed/05 Trabalho - Feed ingles__DAGfHBBYyZo.png,cartao de credito,image/png,png,IMG,681492,1080,1080,1:1,FEED,,dda960b59c9cb6db5cf98c843dbd0529,2026-06-08T14:43:36.956Z,2026-05-30T20:25:14.000Z,JOBS,medium,folder/name keyword,EMPREGO/JOB,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1LcRnZYIYWzjEEtqcnqSB7afS0ITA-uB0,05-criativonovo-feed.png,UPLOAD_CANVAS/cartao de credito/imagens/feed/05-criativonovo-feed.png,cartao de credito,image/png,png,IMG,349524,1080,1080,1:1,FEED,,403a5bbbe9f8019906e77d5c6099958d,2026-06-08T14:43:07.567Z,2026-05-27T18:32:36.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,DE,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1N_4BsW7hVJ_jR4rQcnXk2O9X-BVNxtEt,5-feed.png,UPLOAD_CANVAS/cartao de credito/imagens/feed/5-feed.png,cartao de credito,image/png,png,IMG,312234,1080,1080,1:1,FEED,,bbf0a9b97f7c10f0950ad4432fce230e,2026-06-08T14:43:07.741Z,2026-05-27T21:45:58.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,DE,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1nnzUwGLvXk3A-LMVF3hLlCmNnbNxiRrj,06-criativonovo-feed.png,UPLOAD_CANVAS/cartao de credito/imagens/feed/06-criativonovo-feed.png,cartao de credito,image/png,png,IMG,412206,1080,1080,1:1,FEED,,90865f373887efbf66b7fc5a582d7623,2026-06-08T14:43:07.451Z,2026-05-27T18:36:49.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,DE,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1imC2or9DgE26aAZzRnBOupbR8A5-Hnr8,08 - Feed ingles__DAGVqdXP8jI.png,UPLOAD_CANVAS/cartao de credito/imagens/feed/08 - Feed ingles__DAGVqdXP8jI.png,cartao de credito,image/png,png,IMG,439964,1080,1080,1:1,FEED,,b46e7b3d6e3a62c90a1fc8f23143836a,2026-06-08T14:43:09.194Z,2026-06-01T01:07:23.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1JnnBMeaTBJolIlqNEsuiQWvxWk8u9m0L,09 - Feed alemanha__DAGSc0eVkGQ.png,UPLOAD_CANVAS/cartao de credito/imagens/feed/09 - Feed alemanha__DAGSc0eVkGQ.png,cartao de credito,image/png,png,IMG,302102,1080,1080,1:1,FEED,,9fda3a1b8f0dc8afe2787d469708a8a9,2026-06-08T14:43:34.902Z,2026-05-30T20:35:41.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,DE,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1VIoMBO06NyHteN-Pjon313VBf_si-VPC,09 - Feed ingles__DAGVqU2gobM.png,UPLOAD_CANVAS/cartao de credito/imagens/feed/09 - Feed ingles__DAGVqU2gobM.png,cartao de credito,image/png,png,IMG,411735,1080,1080,1:1,FEED,,e0055c267a78bfcd0e9080bf6cd14d4b,2026-06-08T14:43:09.247Z,2026-06-01T01:09:11.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1p2y-wfaPAIzOxvV-BN33e-aL0sMfvd2k,10 - Feed alemanha__DAGS7LDcKpg.png,UPLOAD_CANVAS/cartao de credito/imagens/feed/10 - Feed alemanha__DAGS7LDcKpg.png,cartao de credito,image/png,png,IMG,360924,1080,1080,1:1,FEED,,ba7bdfd4f035d0dba119742033df0cbe,2026-06-08T14:43:34.764Z,2026-05-30T20:36:13.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,DE,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1f9sWR4dAIuMbDohnprtFrCZmm5ooifB1,10 - Feed ingles__DAGVqflee04.png,UPLOAD_CANVAS/cartao de credito/imagens/feed/10 - Feed ingles__DAGVqflee04.png,cartao de credito,image/png,png,IMG,404660,1080,1080,1:1,FEED,,4272cda46c40d0cef56184b8d2f04867,2026-06-08T14:43:09.177Z,2026-06-01T01:10:54.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1NgBzP5trKVew-2Ly1mwVrOFcfqm9GUAm,11 - Feed alemanha__DAGS7BtAVDM.png,UPLOAD_CANVAS/cartao de credito/imagens/feed/11 - Feed alemanha__DAGS7BtAVDM.png,cartao de credito,image/png,png,IMG,273666,1080,1080,1:1,FEED,,aa462f3493a0da5ab9b9771259f76d26,2026-06-08T14:43:34.794Z,2026-05-30T20:35:18.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,DE,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
1hR6zY-qJw98PIXs2R4gqpQ3tbzeYmpb6,11- Feed ingles__DAGVqXLzo2Y.png,UPLOAD_CANVAS/cartao de credito/imagens/feed/11- Feed ingles__DAGVqXLzo2Y.png,cartao de credito,image/png,png,IMG,243669,1080,1080,1:1,FEED,,b8c6fb287ffffcfca2c30a3ce6293728,2026-06-08T14:43:39.404Z,2026-05-30T20:34:55.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
13QtWaqK0ZfIxwlPLDKv3umyFfy8dZnFk,12- Feed ingles__DAGVqac20xY.png,UPLOAD_CANVAS/cartao de credito/imagens/feed/12- Feed ingles__DAGVqac20xY.png,cartao de credito,image/png,png,IMG,252910,1080,1080,1:1,FEED,,32a56d990aab72e139c01655b531bea0,2026-06-08T14:43:39.285Z,2026-05-30T20:34:37.000Z,CC,medium,folder/name keyword,TARJETA/CARD/CREDITO,EN,medium,folder/name keyword,RAW_IN_UPLOAD_CANVAS,INVENTORY_ONLY_NO_DRIVE_CHANGE,
